 sU%M2,,,,,False
 sU'(b,,"Arris Interactive, L.L.C.",TG862G,9/08/2022 23:05,False
" sU'%""",,"Arris Interactive, L.L.C.",TG862G,9/08/2022 23:05,False
 sU'-r,,,,,False
 sU'-B,,,,,False
 sU'/r,,"Arris Interactive, L.L.C.",TG862G,2/07/2022 23:06,False
 sU'9R,,"Arris Interactive, L.L.C.",TG862G,9/08/2022 23:05,False
" sU'd""",,"Arris Interactive, L.L.C.",TG862G,9/08/2022 23:05,False
 sU'kB,,"Arris Interactive, L.L.C.",TG862G,24/01/2022 23:07,False
" sU'H""",,"Arris Interactive, L.L.C.",TG862G,21/12/2021 23:05,False
 sU'GR,,"Arris Interactive, L.L.C.",TG862G,9/08/2022 23:05,False
 sU'Nr,,"Arris Interactive, L.L.C.",TG862G,9/08/2022 23:05,False
 sU'[r,,"Arris Interactive, L.L.C.",TG862G,19/01/2022 23:07,False
 sU'U2,,"Arris Interactive, L.L.C.",TG862G,16/01/2022 23:06,False
 sU( R,,"Arris Interactive, L.L.C.",TG862G,9/08/2022 23:05,False
" sU(3""",,"Arris Interactive, L.L.C.",TG862G,9/08/2022 23:05,False
 sU(3R,,"Arris Interactive, L.L.C.",TG862G,9/08/2022 23:05,False
" sU(9""",,"Arris Interactive, L.L.C.",TG862G,9/08/2022 23:05,False
" sU(=""",,"Arris Interactive, L.L.C.",TG862G,9/08/2022 23:05,False
 sU(A2,,"Arris Interactive, L.L.C.",TG862G,6/05/2022 23:08,False
 sU(CB,,"Arris Interactive, L.L.C.",TG862G,27/03/2022 23:06,False
 sU(CR,,"Arris Interactive, L.L.C.",TG862G,7/03/2022 23:04,False
 sU(HB,,"Arris Interactive, L.L.C.",TG862G,9/08/2022 23:05,False
 sU(Fr,,"Arris Interactive, L.L.C.",TG862G,9/08/2022 23:05,False
 sU(er,,"Arris Interactive, L.L.C.",TG862G,29/12/2021 23:05,False
 sU(p2,,"Arris Interactive, L.L.C.",TG862G,9/08/2022 23:05,False
 sU(rB,,"Arris Interactive, L.L.C.",TG862G,9/08/2022 23:05,False
" sU(s""",,"Arris Interactive, L.L.C.",TG862G,9/08/2022 23:05,False
 sU(Ur,,SAGEM,F@ST3686,3/02/2022 23:04,False
 sU(x2,,"Arris Interactive, L.L.C.",TG862G,22/03/2022 23:04,False
 sU(yB,,"Arris Interactive, L.L.C.",TG862G,9/08/2022 23:05,False
 sU(`B,,"Arris Interactive, L.L.C.",TG862G,9/08/2022 23:05,False
 sU(^b,,"Arris Interactive, L.L.C.",TG862G,21/12/2021 23:05,False
 sU([R,,"Arris Interactive, L.L.C.",TG862G,12/06/2022 23:08,False
 sU({b,,"Arris Interactive, L.L.C.",TG862G,9/08/2022 23:05,False
 sU(|2,,"Arris Interactive, L.L.C.",TG862G,9/08/2022 23:05,False
 sU*4r,,"Arris Interactive, L.L.C.",TG862G,4/08/2022 23:05,False
 sU*/r,,"Arris Interactive, L.L.C.",TG862G,26/04/2022 23:06,False
 sU(~2,,"Arris Interactive, L.L.C.",TG862G,9/08/2022 23:05,False
 sU*2R,,"Arris Interactive, L.L.C.",TG862G,10/05/2022 23:08,False
 sU*9b,,"Arris Interactive, L.L.C.",TG862G,27/12/2021 23:06,False
 sU*<2,,"Arris Interactive, L.L.C.",TG862G,12/01/2022 23:07,False
 sU*fR,,"Arris Interactive, L.L.C.",TG862G,9/08/2022 23:05,False
 sU*gR,,"Arris Interactive, L.L.C.",TG862G,9/08/2022 23:05,False
 sU*dR,,"Arris Interactive, L.L.C.",TG862G,9/08/2022 23:05,False
 sU*lr,,"Arris Interactive, L.L.C.",TG862G,9/12/2021 23:05,False
 sU*NB,,,,,False
 sU*nr,,"Arris Interactive, L.L.C.",TG862G,28/01/2022 23:07,False
 sU*Xr,,"Arris Interactive, L.L.C.",TG862G,1/08/2022 23:05,False
000308111c0b,,AM Communications,9360,22/03/2022 23:04,False
" sU,62",,"Arris Interactive, L.L.C.",TG862G,9/08/2022 23:05,False
 sUfEr,,"Arris Interactive, L.L.C.",TG862G,22/03/2022 23:04,False
0,,SAGEM,F@ST3686,3/09/2022 23:04,False
 sU*{b,,"Arris Interactive, L.L.C.",TG862G,9/06/2022 23:08,False
000308111d06,,AM Communications,9360,27/12/2023 23:05,False
000308111db2,,AM Communications,9360,22/03/2022 23:04,False
000308111e6a,,AM Communications,9360,7/02/2023 23:06,False
000308111ea4,,AM Communications,9360,11/02/2023 23:06,False
000308111eb8,,AM Communications,9360,27/05/2023 23:05,False
000308111edd,,AM Communications,9360,20/01/2023 23:06,False
000308111ef2,,AM Communications,9360,10/01/2023 23:05,False
000308111f8f,,AM Communications,9360,7/01/2024 23:06,False
000308111f90,,AM Communications,9360,4/08/2022 23:05,False
308112003,,AM Communications,9360,4/10/2022 23:05,False
00030811201e,,AM Communications,9360,13/07/2022 23:06,False
308112032,,AM Communications,9360,1/08/2023 23:07,False
0003081120a6,,AM Communications,9360,27/09/2022 23:05,False
0003081121da,192.168.1.13,AM Communications,9360,1/04/2024 23:06,True
308112460,,AM Communications,9360,11/09/2023 23:07,False
00030811249f,,AM Communications,9360,9/12/2023 23:04,False
0003081125ad,,AM Communications,9360,5/07/2022 23:05,False
308112212,192.168.1.8,AM Communications,9360,1/04/2024 23:06,True
00030811261c,,AM Communications,9360,6/08/2022 23:05,False
0003081128c1,,AM Communications,9360,6/04/2022 23:06,False
000308112a00,,AM Communications,9360,14/10/2022 23:05,False
000308112ab0,,AM Communications,9360,12/09/2023 23:07,False
308112264,192.168.1.1,AM Communications,9360,1/04/2024 23:06,True
000308112af2,,AM Communications,9360,22/03/2022 23:04,False
00030811215a,8.8.8.8,AM Communications,9360,1/04/2024 23:06,True
0003081121f3,192.168.1.2,AM Communications,9360,4/12/2022 23:05,False
0003081124f0,192.168.1.12,AM Communications,9360,9/01/2023 23:05,False
3.08E+91,10.141.114.195,AM Communications,9360,1/04/2024 23:06,False
000308111dd1,10.147.64.14,AM Communications,9360,20/03/2024 23:07,False
000308111fcd,10.123.197.108,AM Communications,9360,1/04/2024 23:06,False
000308111f80,10.128.22.225,AM Communications,9360,1/04/2024 23:06,False
000308111e2c,10.147.68.24,AM Communications,9360,18/03/2024 23:06,False
3.08E+54,10.154.28.142,AM Communications,9360,1/04/2024 23:06,False
000308111d9c,10.128.17.2,AM Communications,9360,1/04/2024 23:06,False
000308111ef5,10.154.135.137,AM Communications,9360,1/04/2024 23:06,False
000308111fcb,10.128.67.35,AM Communications,9360,1/04/2024 23:06,False
000308111eb6,10.214.12.61,AM Communications,9360,30/08/2022 23:06,False
000308111fc5,10.116.219.68,AM Communications,9360,3/10/2022 23:05,False
000308111eae,10.154.8.101,AM Communications,9360,1/04/2024 23:06,False
3.08E+56,10.154.30.169,AM Communications,9360,1/04/2024 23:06,False
000308111dcb,10.154.0.6,AM Communications,9360,1/04/2024 23:06,False
3.08E+11,10.154.0.7,AM Communications,9360,1/04/2024 23:06,False
000308112a0e,10.116.153.123,AM Communications,9360,16/11/2023 23:05,False
000308112a28,10.149.0.89,AM Communications,9360,1/04/2024 23:06,False
000308112a64,10.139.192.133,AM Communications,9360,1/04/2024 23:06,False
000308112ad7,10.147.93.130,AM Communications,9360,1/04/2024 23:06,False
